net,length_um
_02878_,15.76
_04235_,15.76
_05848_,15.76
_05855_,15.76
_06435_,15.76
_06904_,15.76
soc.rf.mem\[0\]\[5\],15.76
soc.rf.mem\[17\]\[1\],15.76
soc.rf.mem\[3\]\[7\],15.76
_07619_,15.74
soc.rf.mem\[12\]\[19\],15.74
soc.uart.uatransmit.rg_tx_shfit\[1\],15.74
_02114_,15.72
_02545_,15.72
_02630_,15.72
_04159_,15.72
_04854_,15.72
_05258_,15.72
_06706_,15.72
_07161_,15.72
_08397_,15.72
soc.bspi.o2b.mbf\[0\]\[5\],15.72
soc.rf.mem\[14\]\[0\],15.72
soc.dmem_dout0\[1\]\[3\],15.71
_04411_,15.7
_00059_,15.68
_03275_,15.68
_04282_,15.68
_04529_,15.68
_04996_,15.68
_05226_,15.68
_06536_,15.68
net632,15.67
_02667_,15.66
_04542_,15.66
_05508_,15.66
_07210_,15.66
soc.dmem_dout0\[1\]\[11\],15.66
soc.dmem_dout0\[1\]\[6\],15.66
soc.rf.mem\[20\]\[9\],15.66
_00079_,15.655
soc.dmem_dout0\[1\]\[29\],15.65
_02894_,15.64
_03940_,15.64
_06705_,15.64
_07774_,15.64
soc.rf.mem\[23\]\[12\],15.64
_01704_,15.62
_06067_,15.62
_06174_,15.62
_06736_,15.62
_06915_,15.62
_07714_,15.62
soc.rf.mem\[15\]\[15\],15.62
soc.dmem_dout0\[1\]\[25\],15.61
_06756_,15.6
soc.rf.mem\[19\]\[18\],15.6
soc.rf.mem\[2\]\[14\],15.6
soc.rf.mem\[1\]\[19\],15.58
net608,15.58
_05159_,15.56
soc.bspi.b2o.wrg\[0\]\[1\],15.56
_01438_,15.54
_04618_,15.54
_05566_,15.54
_03871_,15.52
_05028_,15.52
_06466_,15.52
_06715_,15.52
_06735_,15.52
_07229_,15.52
_07489_,15.52
soc.dmem_dout0\[1\]\[27\],15.51
soc.rf.mem\[10\]\[0\],15.51
_02462_,15.5
_04319_,15.5
_04580_,15.5
_04623_,15.5
soc.core.pf_pc4\[4\],15.5
_04570_,15.48
net59,15.48
soc.dmem_dout0\[1\]\[22\],15.47
soc.dmem_dout0\[1\]\[28\],15.47
soc.dmem_dout0\[1\]\[7\],15.47
_00112_,15.465
_02483_,15.46
_02732_,15.46
_04635_,15.46
_06201_,15.46
_02212_,15.44
_04678_,15.44
_05664_,15.44
_07324_,15.44
_07590_,15.44
soc.core.xw_pc4\[14\],15.44
_02062_,15.42
_05022_,15.42
soc.rf.mem\[29\]\[1\],15.42
_00007_,15.415
_02846_,15.4
_03962_,15.4
_04525_,15.4
_04803_,15.4
_08336_,15.4
_08440_,15.4
_00488_,15.39
soc.dmem_dout0\[1\]\[10\],15.39
soc.dmem_dout0\[1\]\[30\],15.39
_03915_,15.38
_04077_,15.38
_05154_,15.38
_06211_,15.38
_06753_,15.38
_07650_,15.38
_07916_,15.38
_08500_,15.38
soc.rf.mem\[21\]\[18\],15.38
_02728_,15.34
_05998_,15.34
_06562_,15.34
_07187_,15.34
_08503_,15.34
net634,15.34
soc.core.xw_pc4\[10\],15.34
soc.rf.mem\[20\]\[3\],15.34
_01505_,15.325
_04136_,15.32
_07150_,15.32
_00029_,15.3
_02465_,15.3
_04109_,15.3
_04129_,15.3
_06024_,15.3
_06293_,15.3
_07781_,15.3
_08129_,15.3
_08130_,15.3
_08133_,15.3
soc.rf.mem\[4\]\[25\],15.3
soc.rf.mem\[7\]\[7\],15.3
_01317_,15.285
_01487_,15.285
_01874_,15.285
_03620_,15.28
_04657_,15.28
_05146_,15.28
_06282_,15.28
soc.rf.mem\[1\]\[0\],15.28
soc.rf.mem\[28\]\[7\],15.27
_02560_,15.26
_03944_,15.26
_04375_,15.26
_05091_,15.26
_05510_,15.26
_05582_,15.26
_05816_,15.26
_06824_,15.26
_08083_,15.26
soc.rf.mem\[31\]\[8\],15.26
_02243_,15.24
_07720_,15.24
soc.core.xw_aot\[28\],15.24
soc.dmem_dout0\[1\]\[8\],15.23
_00019_,15.225
_00041_,15.22
_03866_,15.22
_03966_,15.22
_04042_,15.22
_04288_,15.22
_04942_,15.22
_06092_,15.22
_06251_,15.22
_07980_,15.22
_08132_,15.22
_08156_,15.22
net199,15.22
net202,15.22
_00921_,15.205
_04638_,15.2
_07400_,15.2
_08422_,15.2
soc.core.pf_pcr\[17\],15.2
soc.rf.mem\[13\]\[25\],15.2
soc.rf.mem\[20\]\[22\],15.2
soc.rf.mem\[9\]\[3\],15.2
_03013_,15.18
_04389_,15.18
_04993_,15.18
_06581_,15.18
_07309_,15.18
_07547_,15.18
soc.uart.data_out\[0\],15.18
_03264_,15.16
_03281_,15.16
_07076_,15.16
_00713_,15.145
_05330_,15.14
net62,15.14
_04031_,15.12
_04476_,15.12
_05707_,15.12
_05971_,15.12
soc.rf.mem\[10\]\[18\],15.12
net122,15.12
_04728_,15.1
soc.dmem_dout0\[1\]\[23\],15.1
net148,15.1
_05597_,15.095
net67,15.09
_05592_,15.08
soc.rf.mem\[26\]\[1\],15.08
soc.dmem_dout0\[1\]\[2\],15.07
_05221_,15.06
soc.core.xw_aot\[3\],15.06
soc.rf.mem\[20\]\[19\],15.06
_00823_,15.045
_00073_,15.02
_02228_,15.01
_00088_,15
_02081_,15
_03684_,15
_05773_,15
_05806_,15
soc.rf.mem\[0\]\[2\],15
_07206_,14.98
soc.rf.mem\[9\]\[12\],14.98
net197,14.98
net215,14.98
_01648_,14.96
_04527_,14.96
_04750_,14.96
_05746_,14.96
_05942_,14.96
_06073_,14.96
_06962_,14.96
_07006_,14.96
_07849_,14.96
soc.bspi.b2o.mbf\[1\]\[1\],14.96
soc.dmem_dout0\[1\]\[24\],14.96
soc.rf.mem\[25\]\[25\],14.96
soc.rf.mem\[29\]\[30\],14.96
_05175_,14.95
_00009_,14.945
_04277_,14.94
_04800_,14.94
_06677_,14.94
_08040_,14.94
_08313_,14.94
_01195_,14.925
_01698_,14.925
_02182_,14.92
_02375_,14.92
_03024_,14.92
_03641_,14.92
_04296_,14.92
_05665_,14.92
_05735_,14.92
_06160_,14.92
_06192_,14.92
_06800_,14.92
_07491_,14.92
net168,14.92
_00340_,14.91
_01575_,14.905
_03197_,14.9
_07431_,14.9
_00178_,14.88
_00179_,14.88
_02782_,14.88
_07388_,14.88
_08065_,14.88
net208,14.88
net211,14.88
_02534_,14.86
_02819_,14.86
_05073_,14.86
_06120_,14.86
_07025_,14.86
_08174_,14.86
_01971_,14.84
_02684_,14.84
_02767_,14.84
_04317_,14.84
_04331_,14.84
_05012_,14.84
_05839_,14.84
_07379_,14.84
soc.rf.mem\[13\]\[4\],14.84
_04847_,14.825
_02199_,14.82
_04844_,14.82
_00027_,14.805
_01576_,14.805
_02870_,14.8
_05754_,14.8
_07940_,14.8
soc.rf.mem\[20\]\[26\],14.8
_01500_,14.785
_00566_,14.78
_05119_,14.78
_07833_,14.78
net647,14.78
_01361_,14.765
_00040_,14.76
_00249_,14.76
_03888_,14.76
_03971_,14.76
_04064_,14.76
_06957_,14.76
_07885_,14.76
_03967_,14.74
_06855_,14.74
_07793_,14.74
soc.rf.mem\[0\]\[9\],14.74
soc.rf.mem\[5\]\[22\],14.74
_01126_,14.735
_01426_,14.725
_05200_,14.72
_07512_,14.72
_07903_,14.72
net580,14.71
_02926_,14.7
_05500_,14.68
_00856_,14.665
_04774_,14.66
_05017_,14.66
net633,14.66
net637,14.66
net640,14.66
_01513_,14.645
_03132_,14.64
_04733_,14.64
_05177_,14.64
_08055_,14.64
soc.rf.mem\[30\]\[18\],14.64
net172,14.64
net648,14.62
_01039_,14.615
_04266_,14.6
_05837_,14.6
_07839_,14.6
soc.core.xw_pc4\[30\],14.6
soc.dmem_dout0\[1\]\[31\],14.6
_03974_,14.58
_05761_,14.58
_07561_,14.58
net630,14.57
_01915_,14.56
_02989_,14.56
net597,14.56
_01524_,14.54
_03576_,14.54
_04003_,14.54
_04258_,14.54
_05266_,14.54
_06080_,14.54
soc.bspi.b2o.mbf\[1\]\[0\],14.54
net205,14.54
net110,14.52
_02621_,14.5
_03271_,14.5
_05246_,14.5
_05408_,14.5
_06925_,14.5
_02816_,14.48
_04074_,14.48
_06548_,14.48
_07870_,14.48
_07991_,14.48
soc.rf.mem\[8\]\[27\],14.48
_01965_,14.46
_03420_,14.46
_04135_,14.46
_05179_,14.46
_05639_,14.46
_05975_,14.46
_06858_,14.46
_08372_,14.46
soc.rf.mem\[25\]\[7\],14.46
soc.uart.uareceive.rx_shift\[9\],14.46
_01610_,14.445
_04028_,14.44
net646,14.44
_01184_,14.425
_00052_,14.42
_00055_,14.42
_02054_,14.42
_03034_,14.42
_03898_,14.42
_04310_,14.42
_04419_,14.42
_05191_,14.42
_05989_,14.42
_06258_,14.42
_06291_,14.42
_06892_,14.42
_07689_,14.42
_07701_,14.42
_08016_,14.42
_08266_,14.42
_08499_,14.42
_02951_,14.4
_07009_,14.4
_07596_,14.4
_01649_,14.38
_01961_,14.38
_02076_,14.38
_02881_,14.38
_05011_,14.38
_05142_,14.38
_06344_,14.38
_06460_,14.38
_07831_,14.38
_01557_,14.355
_01892_,14.34
_03287_,14.34
_04186_,14.34
_04352_,14.34
_04368_,14.34
_04558_,14.34
_04791_,14.34
_04974_,14.34
_06810_,14.34
_07845_,14.34
_08384_,14.34
soc.rf.mem\[1\]\[6\],14.34
_02068_,14.33
_01368_,14.325
_03845_,14.32
_06260_,14.32
_05173_,14.3
_05261_,14.3
_05560_,14.3
soc.bspi.o2b.rbc\[0\],14.3
net200,14.3
net203,14.3
net209,14.3
net212,14.3
_05654_,14.28
_06731_,14.28
soc.rf.mem\[30\]\[1\],14.28
soc.rf.mem\[6\]\[19\],14.28
soc.rf.mem\[7\]\[10\],14.28
soc.uart.uareceive.bit_counter\[1\],14.28
_02198_,14.26
_04856_,14.26
_06553_,14.26
soc.rf.mem\[1\]\[1\],14.26
_01555_,14.245
_03098_,14.24
_03882_,14.24
_04448_,14.24
_05306_,14.24
_05309_,14.24
_05959_,14.24
net591,14.22
net602,14.22
_01641_,14.205
_00355_,14.2
_01002_,14.2
_03487_,14.2
_04387_,14.2
_06148_,14.2
_07038_,14.2
soc.bspi.oif.rsfr\[0\],14.2
net44,14.2
_04067_,14.19
_00846_,14.185
_03720_,14.18
_04303_,14.18
_04304_,14.18
_04374_,14.18
_05314_,14.18
_00424_,14.17
_00714_,14.165
_01036_,14.165
_03658_,14.16
_04477_,14.16
_06847_,14.16
_04723_,14.14
_06154_,14.14
_07055_,14.12
_08025_,14.12
_08045_,14.12
_08062_,14.12
_00675_,14.105
_03991_,14.1
_06388_,14.1
_06702_,14.1
_07242_,14.1
_07291_,14.1
net645,14.1
_00074_,14.08
_02000_,14.08
_02608_,14.08
_05037_,14.08
_06450_,14.08
net71,14.08
_00695_,14.075
_04285_,14.07
_00113_,14.065
_04293_,14.06
_00092_,14.04
_02653_,14.04
_05050_,14.04
_07702_,14.04
soc.bspi.b2o.rbc\[0\],14.04
soc.rf.mem\[16\]\[19\],14.04
_01882_,14.02
_02857_,14.02
_04328_,14.02
_05605_,14.02
_05626_,14.02
_05715_,14.02
_06671_,14.02
_06678_,14.02
_01252_,14.005
_01791_,14
_02219_,14
_02521_,14
_02547_,14
_03028_,14
_04020_,14
_04284_,14
_04674_,14
_05070_,14
_06077_,14
_06532_,14
_06859_,14
_08005_,14
_08007_,14
soc.core.pf_pcr\[4\],14
soc.rf.mem\[31\]\[14\],14
_00076_,13.98
_02202_,13.96
_02726_,13.96
_02912_,13.96
_03643_,13.96
_04499_,13.96
_04543_,13.96
_04788_,13.96
_05031_,13.96
_05420_,13.96
_05482_,13.96
_06332_,13.96
_06853_,13.96
soc.rf.mem\[0\]\[26\],13.96
_08182_,13.94
net641,13.94
soc.uart.data_in\[0\],13.94
_05071_,13.92
_07907_,13.92
soc.bspi.o2b.rwg\[0\]\[0\],13.92
_04325_,13.91
_00101_,13.9
_01612_,13.9
_03594_,13.9
net629,13.89
_00344_,13.88
_01976_,13.88
_04591_,13.88
_04772_,13.88
_05382_,13.88
_05692_,13.88
_06667_,13.88
_07927_,13.88
_00330_,13.87
_01637_,13.865
_06022_,13.86
io_bcf,13.86
io_scs,13.86
soc.rf.mem\[17\]\[13\],13.86
soc.rf.mem\[3\]\[14\],13.86
net115,13.86
net177,13.86
_00186_,13.84
_04614_,13.84
_06359_,13.84
_07045_,13.84
_08406_,13.84
soc.rf.mem\[22\]\[7\],13.84
_02035_,13.82
_05123_,13.82
_04149_,13.8
_05470_,13.8
_05993_,13.8
_07966_,13.8
_08334_,13.8
_04220_,13.78
_04608_,13.78
_05640_,13.78
_07505_,13.78
_08502_,13.78
_06515_,13.76
_08439_,13.76
soc.rf.mem\[28\]\[1\],13.76
net80,13.76
_00738_,13.755
_00710_,13.74
_03110_,13.74
_03880_,13.74
_05149_,13.74
_07252_,13.74
soc.bcf_sr\[0\],13.74
soc.bspi.b2o.mbf\[1\]\[2\],13.74
soc.rf.mem\[0\]\[14\],13.74
_00022_,13.735
_02211_,13.72
_03910_,13.72
_04479_,13.72
_06110_,13.72
net642,13.72
_00014_,13.685
_00098_,13.68
_01866_,13.68
_03516_,13.68
_03926_,13.68
_07253_,13.68
soc.rf.mem\[7\]\[27\],13.68
io_sdi,13.67
_00829_,13.665
_00095_,13.66
_00198_,13.66
_02214_,13.66
_02460_,13.66
_02464_,13.66
_02942_,13.66
_03198_,13.66
_05712_,13.66
_06900_,13.66
_06916_,13.66
_07663_,13.66
_08089_,13.66
soc.core.pf_pc4\[2\],13.66
_06185_,13.64
_06236_,13.64
_02549_,13.62
_02623_,13.62
_03012_,13.62
_07881_,13.62
net206,13.62
_04295_,13.6
_07067_,13.6
net50,13.6
_00015_,13.585
_00944_,13.585
_00990_,13.585
_06351_,13.58
soc.core.xw_aot\[16\],13.58
_02821_,13.56
_05922_,13.56
_06370_,13.56
_08448_,13.56
soc.rf.mem\[6\]\[5\],13.56
_00848_,13.545
_00124_,13.54
_03431_,13.54
_05040_,13.54
_05575_,13.54
_05879_,13.54
_06179_,13.54
_07483_,13.54
_07965_,13.54
_08030_,13.54
_01054_,13.525
_04828_,13.52
_00021_,13.505
_00048_,13.5
_00106_,13.5
_02241_,13.5
_02436_,13.5
_02796_,13.5
_04024_,13.5
_05066_,13.5
_05854_,13.5
_05881_,13.5
_05945_,13.5
_07202_,13.5
_07469_,13.5
_08035_,13.5
soc.rf.mem\[23\]\[7\],13.5
_01887_,13.48
_02437_,13.48
_02559_,13.48
_02813_,13.48
_02889_,13.48
_02992_,13.48
soc.rf.mem\[16\]\[26\],13.48
_01659_,13.46
_02498_,13.46
_06099_,13.46
_06371_,13.46
_06577_,13.46
_07001_,13.46
_07022_,13.46
_07779_,13.46
_07838_,13.46
_07934_,13.46
_03247_,13.44
_07992_,13.44
_01416_,13.425
_01813_,13.42
_02415_,13.42
_02751_,13.42
_03723_,13.42
_04734_,13.42
_04925_,13.42
_05176_,13.42
_06065_,13.42
_06885_,13.42
_07219_,13.42
_07543_,13.42
_07890_,13.42
net643,13.42
net650,13.42
_01138_,13.405
_03634_,13.4
_04096_,13.4
_04388_,13.4
_04452_,13.4
_05044_,13.4
soc.rf.mem\[13\]\[12\],13.4
_03540_,13.38
_03580_,13.38
_03785_,13.38
_04395_,13.38
_04745_,13.38
_04934_,13.38
_06021_,13.38
soc.core.pf_pcr\[8\],13.38
net39,13.37
net61,13.37
_03445_,13.36
_06653_,13.36
soc.rf.mem\[7\]\[26\],13.36
net584,13.35
_05407_,13.34
_06428_,13.34
_06687_,13.34
_07538_,13.34
_07616_,13.34
soc.rf.mem\[25\]\[1\],13.34
_06206_,13.33
_01079_,13.325
_01086_,13.325
_01124_,13.325
_04646_,13.32
_05393_,13.32
_07466_,13.32
soc.rf.mem\[5\]\[26\],13.32
soc.rf.mem\[8\]\[14\],13.32
_04116_,13.31
_04643_,13.3
_05985_,13.3
_06331_,13.3
_06652_,13.3
net635,13.3
net636,13.3
soc.ir_cntr\[7\],13.3
_04291_,13.28
_06936_,13.26
_07301_,13.26
soc.rf.mem\[1\]\[26\],13.26
soc.rf.mem\[30\]\[31\],13.26
net159,13.26
_00241_,13.25
soc.core.mi_ad\[1\],13.24
soc.core.pf_pc4\[27\],13.24
_04407_,13.22
_06161_,13.22
_06861_,13.22
soc.rf.mem\[19\]\[12\],13.22
net46,13.21
_02145_,13.2
_02917_,13.2
_04015_,13.2
_04185_,13.2
_04332_,13.2
_04923_,13.2
_05947_,13.2
_05956_,13.2
_08018_,13.2
_08403_,13.2
_01491_,13.185
_01979_,13.18
soc.core.exo_mwd\[19\],13.18
_02356_,13.16
_03691_,13.16
_04294_,13.16
_06184_,13.16
_07060_,13.16
_07639_,13.16
_08504_,13.16
soc.bspi.b2o.mbf\[1\]\[5\],13.16
soc.uart.uatransmit.rg_clock_counter\[0\],13.16
_04586_,13.15
_06183_,13.14
_02088_,13.12
_02260_,13.12
_02631_,13.12
_03537_,13.12
_04495_,13.12
_06180_,13.12
_08456_,13.12
soc.rf.mem\[21\]\[21\],13.12
_01972_,13.1
_04889_,13.1
_05475_,13.1
_06828_,13.1
_07925_,13.1
_08020_,13.1
_08022_,13.1
_00614_,13.085
_00805_,13.085
_02755_,13.08
_04163_,13.08
_04759_,13.08
_05077_,13.08
_05165_,13.08
_05211_,13.08
_05349_,13.08
_05569_,13.08
_05747_,13.08
_06942_,13.08
_07810_,13.08
_07825_,13.08
_07926_,13.08
soc.rf.mem\[17\]\[0\],13.08
net155,13.08
_00122_,13.065
_00072_,13.06
_07520_,13.06
_04806_,13.055
_01453_,13.045
_04281_,13.04
_05014_,13.04
_05548_,13.04
_07732_,13.04
_07976_,13.04
_02327_,13.02
_06014_,13.02
_07443_,13.02
_01207_,13.005
_02865_,13
_03020_,13
_05098_,13
_05495_,13
_07419_,13
_07904_,13
_08396_,13
soc.core.pf_pcr\[20\],13
_00270_,12.99
_05374_,12.98
_01306_,12.965
_01366_,12.965
_01650_,12.96
_02533_,12.96
_02937_,12.96
_03030_,12.96
_04027_,12.96
_04706_,12.96
_05497_,12.96
_06104_,12.96
_06886_,12.96
_07698_,12.96
_08237_,12.96
_00138_,12.945
_03573_,12.94
_08383_,12.94
_00008_,12.935
_03646_,12.92
_05467_,12.92
_05511_,12.92
_06691_,12.92
_01565_,12.9
_02381_,12.9
_05148_,12.9
soc.rf.mem\[24\]\[28\],12.9
soc.rf.mem\[6\]\[10\],12.9
_00003_,12.895
_01422_,12.885
soc.core.pf_pc4\[9\],12.885
_03990_,12.88
_04376_,12.88
_04619_,12.88
_05131_,12.88
_05305_,12.88
_07446_,12.88
soc.bspi.oif.rsfr\[3\],12.88
_00828_,12.865
_02805_,12.86
_02949_,12.86
_05436_,12.86
_02195_,12.84
_04787_,12.84
_05505_,12.84
soc.bspi.b2o.mbf\[1\]\[4\],12.84
net164,12.84
_00969_,12.825
_03752_,12.82
_04528_,12.82
_05623_,12.82
_06270_,12.82
net631,12.82
soc.rf.mem\[0\]\[6\],12.82
soc.rf.mem\[5\]\[6\],12.82
_00483_,12.81
_06778_,12.8
_07668_,12.8
_07970_,12.8
_00279_,12.78
_05137_,12.78
soc.rf.mem\[6\]\[3\],12.78
_00996_,12.76
_04482_,12.76
_04841_,12.76
_06173_,12.76
soc.bspi.b2o.mbf\[1\]\[3\],12.76
soc.rf.mem\[21\]\[0\],12.76
_00487_,12.75
_00619_,12.745
_02097_,12.74
_02445_,12.74
_02927_,12.74
_02955_,12.74
_03254_,12.74
_03409_,12.74
_04670_,12.74
_05371_,12.74
_07647_,12.74
net644,12.74
_00123_,12.705
_00126_,12.705
_01375_,12.705
_01921_,12.7
_02302_,12.7
_03616_,12.7
_03637_,12.7
_04088_,12.7
_04971_,12.7
_07942_,12.7
_08251_,12.7
_08469_,12.7
_00775_,12.685
_02507_,12.66
_04219_,12.66
_05339_,12.66
_05800_,12.66
_08466_,12.66
_00107_,12.64
_00116_,12.64
_03043_,12.64
_03061_,12.64
_04600_,12.64
_05331_,12.64
_06413_,12.64
_06492_,12.64
_07160_,12.64
_07386_,12.64
_07823_,12.64
_08411_,12.64
_08442_,12.64
soc.bspi.bif.baf,12.64
soc.rf.mem\[8\]\[19\],12.64
_01135_,12.625
_00081_,12.62
_00155_,12.62
_02073_,12.62
_02612_,12.62
_02633_,12.62
_02745_,12.62
_02914_,12.62
_04432_,12.62
_05277_,12.62
_05332_,12.62
_05412_,12.62
_05681_,12.62
_06525_,12.62
_07933_,12.62
_07946_,12.62
_08279_,12.62
_00031_,12.585
_00795_,12.585
_01939_,12.58
_03252_,12.58
_03538_,12.58
_04337_,12.58
_04629_,12.58
_05232_,12.58
_06118_,12.58
_07896_,12.58
_08037_,12.58
soc.bspi.b2o.rwb\[1\],12.58
soc.rf.mem\[12\]\[26\],12.58
_02797_,12.56
_03082_,12.56
_06334_,12.56
_04234_,12.555
_03952_,12.54
_04681_,12.54
_05354_,12.54
_06059_,12.54
net638,12.54
_01378_,12.535
_02577_,12.52
_03858_,12.52
_03896_,12.52
_05447_,12.52
_07719_,12.52
_00867_,12.505
_02781_,12.5
_02995_,12.5
_04202_,12.5
_04386_,12.5
_04597_,12.5
_05087_,12.5
_05631_,12.5
_05637_,12.5
_06052_,12.5
soc.bspi.b2o.mbf\[0\]\[2\],12.5
_07748_,12.48
_05104_,12.47
_00959_,12.465
_03265_,12.46
_05913_,12.46
_06000_,12.46
soc.ir_cntr\[10\],12.46
_00645_,12.445
_00952_,12.445
_01633_,12.44
_07332_,12.44
soc.core.xw_aot\[2\],12.44
soc.rf.mem\[13\]\[9\],12.44
_05372_,12.42
_00841_,12.405
_01260_,12.405
_01607_,12.405
_03587_,12.4
_04765_,12.4
_05189_,12.4
_05765_,12.4
_06023_,12.4
_06417_,12.4
_08076_,12.4
soc.bspi.b2o.mbf\[0\]\[7\],12.4
soc.bspi.o2b.mbf\[0\]\[7\],12.4
soc.rf.mem\[4\]\[2\],12.4
soc.rf.mem\[5\]\[14\],12.4
soc.rf.mem\[5\]\[9\],12.4
_00742_,12.395
_00387_,12.39
_02055_,12.38
_05353_,12.38
soc.bspi.oif.rsfr\[1\],12.38
_04524_,12.36
_04811_,12.36
_05499_,12.36
soc.rf.mem\[14\]\[13\],12.36
net145,12.36
_05726_,12.34
_06406_,12.34
soc.bspi.oif.rsfr\[2\],12.34
_01125_,12.325
_03154_,12.32
_00543_,12.3
_02065_,12.3
_02567_,12.3
_04540_,12.3
_05422_,12.3
_00612_,12.28
_01973_,12.28
_03632_,12.28
_03726_,12.28
_05556_,12.28
_05645_,12.28
_05979_,12.28
_06607_,12.28
_07269_,12.28
soc.core.pf_pcr\[13\],12.28
_05951_,12.26
serial_out,12.26
_00435_,12.25
_00784_,12.245
_00879_,12.245
_01165_,12.245
_01546_,12.245
_00758_,12.24
_01274_,12.24
_01750_,12.24
_01904_,12.24
_02595_,12.24
_04722_,12.24
_05219_,12.24
_05775_,12.24
_08203_,12.24
_01819_,12.22
_05302_,12.22
_01071_,12.205
_01821_,12.205
_02588_,12.2
_02900_,12.2
_03040_,12.2
_03539_,12.2
_03902_,12.2
_04571_,12.2
_05343_,12.2
_05433_,12.2
_06397_,12.2
_06718_,12.2
_06960_,12.2
_07723_,12.2
_07879_,12.2
_07939_,12.2
soc.rf.mem\[13\]\[13\],12.2
_01977_,12.18
_02082_,12.18
_02902_,12.18
_02938_,12.18
_04297_,12.18
_06597_,12.18
_07040_,12.18
_07884_,12.18
_00231_,12.17
_01663_,12.16
_02665_,12.16
_03023_,12.16
_03029_,12.16
_03606_,12.16
_03800_,12.16
_03821_,12.16
_05383_,12.16
_05543_,12.16
_05585_,12.16
_05925_,12.16
_06046_,12.16
_08014_,12.16
_08032_,12.16
_08039_,12.16
_08287_,12.16
_00103_,12.145
_04724_,12.145
_00788_,12.14
_00770_,12.125
_01964_,12.12
_02289_,12.12
_02391_,12.12
_02634_,12.12
_02694_,12.12
_03186_,12.12
_03976_,12.12
_04516_,12.12
_04685_,12.12
_05417_,12.12
_05737_,12.12
_06802_,12.12
_06961_,12.12
_07968_,12.12
_08419_,12.12
soc.rf.mem\[7\]\[22\],12.12
_04776_,12.1
_04861_,12.1
_07197_,12.1
_00044_,12.08
_00428_,12.08
_00999_,12.08
_02107_,12.08
_02434_,12.08
_02452_,12.08
_02769_,12.08
_03757_,12.08
_04838_,12.08
_04981_,12.08
_05030_,12.08
_05033_,12.08
_06272_,12.08
_06693_,12.08
_07151_,12.08
_07327_,12.08
_07676_,12.08
_01743_,12.06
_01830_,12.06
_01631_,12.045
_02126_,12.04
_02258_,12.04
_02573_,12.04
_03105_,12.04
_03818_,12.04
_04500_,12.04
_04630_,12.04
_04741_,12.04
_04760_,12.04
_04871_,12.04
_04967_,12.04
_05321_,12.04
_05532_,12.04
_05856_,12.04
_06337_,12.04
_07511_,12.04
_07750_,12.04
_00054_,12.02
_01508_,12.02
_01934_,12.02
_02337_,12.02
_05168_,12.02
_06093_,12.02
_07126_,12.02
_07169_,12.02
_00954_,12.005
_07250_,12
soc.rf.mem\[13\]\[2\],12
_01122_,11.985
_01863_,11.98
_03680_,11.98
_04382_,11.98
_05105_,11.98
_07297_,11.98
_07734_,11.98
_00419_,11.97
_01752_,11.96
_04758_,11.96
_06051_,11.96
_06924_,11.96
_07549_,11.96
_01331_,11.945
_02285_,11.94
_04969_,11.94
_05249_,11.94
_06335_,11.94
_07878_,11.94
soc.core.pf_pcr\[16\],11.94
_00278_,11.93
_00132_,11.92
_06263_,11.92
_06346_,11.92
_02497_,11.9
_07171_,11.9
_01278_,11.885
_01322_,11.885
_05711_,11.88
_05767_,11.88
_06697_,11.88
_00732_,11.865
_04835_,11.86
_00208_,11.85
_00131_,11.84
_03256_,11.84
_04187_,11.84
_04197_,11.84
_04278_,11.84
_05572_,11.84
_06812_,11.84
_01900_,11.82
_02597_,11.82
_03113_,11.82
_04936_,11.82
_05710_,11.82
soc.bspi.b2o.mbf\[0\]\[0\],11.82
_00748_,11.805
_01194_,11.805
_01935_,11.8
_03077_,11.8
_05458_,11.8
_05515_,11.8
_06664_,11.8
_01449_,11.795
_01685_,11.795
_02185_,11.78
_02835_,11.78
_02874_,11.78
_02919_,11.78
_03016_,11.78
_03872_,11.78
_04276_,11.78
_04626_,11.78
_04846_,11.78
_04868_,11.78
_05764_,11.78
_05973_,11.78
_07272_,11.78
_08283_,11.78
_08354_,11.78
_00056_,11.76
_01530_,11.76
_00827_,11.745
_01104_,11.745
_01356_,11.74
_02654_,11.74
_07333_,11.74
_07768_,11.74
_07800_,11.74
_07875_,11.73
_01891_,11.72
_04108_,11.72
_04814_,11.72
_05559_,11.72
_07522_,11.72
_07715_,11.72
_07995_,11.72
_00621_,11.705
_01728_,11.705
_01826_,11.705
_02467_,11.7
_02499_,11.7
_02766_,11.7
_02875_,11.7
_02961_,11.7
_03397_,11.7
_03934_,11.7
_05895_,11.7
_07396_,11.7
_07960_,11.7
_07977_,11.7
_08004_,11.7
_08012_,11.7
_08428_,11.7
_08476_,11.7
soc.core.xw_pc4\[12\],11.7
_00128_,11.685
_06069_,11.68
_00597_,11.665
_01756_,11.66
_02362_,11.66
_02504_,11.66
_03002_,11.66
_03743_,11.66
_03939_,11.66
_05607_,11.66
_08416_,11.66
_08431_,11.66
_08484_,11.66
soc.rf.mem\[5\]\[1\],11.66
_01494_,11.64
_02309_,11.64
_01842_,11.625
_00933_,11.62
_02687_,11.62
_02906_,11.62
_03861_,11.62
_04445_,11.62
_04650_,11.62
_05054_,11.62
_06420_,11.62
_06489_,11.62
_07347_,11.62
_08405_,11.62
_04321_,11.615
_07844_,11.61
_00625_,11.605
_04237_,11.6
_05145_,11.6
_07642_,11.6
_00512_,11.58
_00814_,11.58
_03036_,11.58
_03685_,11.58
